state,yr,hcci_hl_cat,spend_pm,oop_pm,adj_price,adj_util_1k,price,util_1k,case_mix_index,spend_annual,oop_annual,util_annual,adj_util_annual,price_annual,adj_price_annual,case_mix_annual,spend_cmltv,oop_cmltv,util_cmltv,adj_util_cmltv,price_cmltv,adj_price_cmltv,case_mix_cmltv
CA,2016,Total,5257.9013671875,560.8040008544922,,,,,,.029868256,.0048881969,-.0162228224799037,-.0092941303737462,.0471718185581267,.0397733929567039,.0071408125222661,.084273666,-.014242884,-.0550605421885848,-.0394590552896261,.1490841079503298,.1301530580967665,.0171187967061996
CA,2017,Total,5466.114318847656,561.6299095153809,,,,,,.039600011,.0014727225,-.0056460277410224,-.0085521754808724,.0460340064018965,.0491492701694369,-.0029359838808887,.12721092,-.012791137,-.0596693749539554,-.0472490410320461,.2010510824620724,.1845705397427082,.0141438841819763
CO,2013,Total,4833.79541015625,835.9616050720215,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
CO,2014,Total,4934.354309082031,855.3457756042481,,,,,,.020803301,.023187872,-.0178337803517934,-.0231060590595007,.03991565015167,.0455519147217274,-.005287560285069,.020803301,.023187872,-.0178337803517934,-.0231060590595007,.03991565015167,.0455519147217274,-.005287560285069
CO,2015,Total,5105.686706542969,874.3017921447754,,,,,,.034722354,.022161817,-.0207049602176994,-.0107603484066203,.0568471476435661,.0460570948198438,.0102814554702491,.056247994,.045863573,-.0379225546494126,-.0335122395772487,.0991562064737082,.0938510205596685,.0048625207855366
CO,2016,Total,5198.909423828125,896.7154197692871,,,,,,.018258605,.02563603,-.0217578550800681,-.012032856233418,.0409978139214218,.0306641909992322,.0100470698671415,.075533606,.072675362,-.0589525187388062,-.0452052080072463,.144157737493515,.1276653651148081,.0149536290555261
CO,2017,Total,5487.40283203125,905.1209487915039,,,,,,.055491138,.0093736863,.0084140192484483,.0122520764125511,.0470575967337936,.042961711762473,.0040291851910297,.13521619,.082730286,-.0507183708250523,-.0335950301960111,.1977063380181789,.1756609119474888,.019083183404291
CT,2013,Total,5328.56201171875,825.7752304077148,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
CT,2014,Total,5501.287109375,855.7203750610352,,,,,,.032414954,.036263071,-.0212218376691453,-.0187596624600701,.0557073792442679,.05291813518852,.0026402366929688,.032414954,.036263071,-.0212218376691453,-.0187596624600701,.0557073792442679,.05291813518852,.0026402366929688
CT,2015,Total,5604.594848632813,859.8188056945801,,,,,,.018778831,.0047894507,-.0378913885506336,-.0248570830153767,.059108947403729,.0448052030988038,.0137971604708582,.051802501,.041226201,-.0581341398647055,-.0430191805353388,.118362395092845,.1004172973334789,.0164730721153319
CT,2016,Total,5940.627319335938,876.2027282714844,,,,,,.059956603,.019055087,.0131580342858797,.0232297612819821,.0461755413562059,.0358742396347225,.0100247763330117,.11486501,.061066858,-.0457136859185994,-.0207085402216762,.1702092401683331,.1405360046774149,.0266362670809031
CT,2017,Total,6232.089599609375,908.4544410705566,,,,,,.049062543,.036808506,.0034906343789771,.009667155216448,.0459361702669412,.0395123737398535,.006162662000861,.16956311,.10012314,-.0423337356187403,-.0114381096791476,.2236202955245972,.1848519295454025,.0330274114385247
DC,2013,Total,4473.715515136719,587.2185535430908,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
DC,2014,Total,4712.740600585938,615.337703704834,,,,,,.053428762,.047885325,.0005163718014956,.0101958531304263,.0555270671611652,.0458565442822874,.0097682094201446,.053428762,.047885325,.0005163718014956,.0101958531304263,.0555270671611652,.0458565442822874,.0097682094201446
DC,2015,Total,5133.121215820313,630.9735240936279,,,,,,.089200884,.025410146,-.0040518715977669,-.0046475138515234,.0982213760726154,.0983195253647864,-.0005338289774954,.14739554,.074512243,-.0034864218905568,.0054515402298421,.1585040902718902,.1478379368782044,.009326160652563
DC,2016,Total,5229.215576171875,644.9015045166016,,,,,,.018720454,.022073796,-.0103366851108149,-.002901652478613,.0317648062482476,.024123577401042,.0076535359257832,.16887531,.098230802,-.0140787384007126,.0024875389644876,.1939685065299273,.1755546852946281,.0168931797379628
DC,2017,Total,5488.487854003906,654.1803073883057,,,,,,.049581487,.014387938,.0055180250783451,.0078356434241869,.044684783089906,.0420648192521185,.002352147246711,.22682987,.11403208,-.0083036087453365,.010774222901091,.2479924224317074,.2258776761591435,.019484777469188
DE,2013,Total,5237.739501953125,765.5865364074707,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
DE,2014,Total,5334.287231445313,811.4533729553223,,,,,,.01843309,.059910715,-.0195119963609613,-.0219212433439679,.0360546137453639,.0386385421734303,-.0023828384146327,.01843309,.059910715,-.0195119963609613,-.0219212433439679,.0360546137453639,.0386385421734303,-.0023828384146327
DE,2015,Total,5718.85546875,862.1998825073242,,,,,,.072093651,.062537804,.0047180212568492,.001489007147029,.0686761783435941,.0720962779596448,-.0033093446400017,.091855653,.12619521,-.0150266105192713,-.0205678730271757,.106462437659502,.1133926836773753,-.0056621364492457
DE,2016,Total,5905.4794921875,912.1318473815918,,,,,,.032633107,.057912283,-.0106977256946266,.0067874768719776,.0470398284960538,.0285776536911726,.0183651996776462,.12748629,.19141574,-.0258039613545407,-.0141536846131203,.1576465703547001,.144736185669899,.0128805814310908
DE,2017,Total,5805.246948242188,830.5703315734863,,,,,,-.016972804,-.08941856,-.0074168474639009,-.0287186410969298,-.0114502590149641,.0086045702919364,-.0211879172129557,.10834969,.08488106,-.0327934674278367,-.0426583693188149,.1447647493332624,.1553258076310158,-.0092872601235285
FL,2013,Total,4987.103515625,847.4266891479492,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
FL,2014,Total,5089.005493164063,853.6504936218262,,,,,,.020433098,.0073443572,-.0237523645628244,-.0270775493700057,.0457820734009147,.0493668271228671,-.0032358474418288,.020433098,.0073443572,-.0237523645628244,-.0270775493700057,.0457820734009147,.0493668271228671,-.0032358474418288
FL,2015,Total,5238.5888671875,875.7518615722656,,,,,,.02939344,.025890417,-.0225133337080479,-.0137126002227888,.0530832158401608,.0437520975247025,.0092639627400786,.050427135,.033424925,-.0454886589432135,-.0403590711066499,.1013661753386259,.0955931097269058,.0061018003616482
FL,2016,Total,5405.992065429688,896.4141006469727,,,,,,.031955782,.023593714,-.0099791778484359,-.000872558215633,.0428325110115111,.0331047051586211,.0095070793759078,.083994359,.057807256,-.0545756410865579,-.0413306031259708,.1483934577554464,.1321479920297861,.0159973064437509
FL,2017,Total,5615.447143554688,904.8290939331055,,,,,,.038744986,.0093873953,.0002677789889276,.0049979117175099,.0387832809938118,.0338051969883963,.0048777267802507,.1259937,.067737311,-.0535756243625656,-.036261158529669,.1929771527647972,.1705748103559017,.0210905000567436
GA,2013,Total,4971.471313476563,1004.550071716309,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
GA,2014,Total,4877.259399414063,885.8639259338379,,,,,,-.018950509,-.11814856,-.0555154848843813,-.0616315016523004,.0393730262294412,.0461232885718346,-.0060996228205568,-.018950509,-.11814856,-.0555154848843813,-.0616315016523004,.0393730262294412,.0461232885718346,-.0060996228205568
GA,2015,Total,5132.665100097656,937.2787132263184,,,,,,.052366644,.058039147,.0020940124522895,.0046864743344486,.0502463481388986,.0476039778441191,.0026530555333011,.032423757,-.066966653,-.0534252626821399,-.0572747755795717,.0917724221944809,.096300920471549,-.0032844325760379
GA,2016,Total,5440.541625976563,976.2211456298828,,,,,,.059983756,.041548401,-.001586486119777,.0150270439917222,.0618327623233199,.0441971849650145,.0169850813108496,.094352409,-.028200611,-.0546014478895813,-.0432895207777619,.159185491502285,.1451689563691616,.0139473150484264
GA,2017,Total,5668.095886230469,1013.717903137207,,,,,,.041825663,.038410105,.0065049634868046,.0029252302774694,.0353430092800409,.0390847858507186,-.00357732331031,.14012443,.0091263065,-.0484294158522971,-.0404019560664892,.1997509002685547,.1897221840918064,.0103453481569886
HI,2013,Total,3132.473266601563,378.7061519622803,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
HI,2014,Total,2914.45263671875,363.0709037780762,,,,,,-.069600157,-.041285962,-.0540478429757059,-.0795352258719504,-.0077062211930752,.0218433296540752,-.0282598945777863,-.069600157,-.041285962,-.0540478429757059,-.0795352258719504,-.0077062211930752,.0218433296540752,-.0282598945777863
HI,2015,Total,3026.417114257813,388.9287147521973,,,,,,.038416982,.071219727,-.0049389523919672,.0131268164841458,.0390761238522828,.0239765681326389,.0173539351671934,-.033857003,.02699339,-.057287082541734,-.0661745895631611,.0293365782126784,.0419957764679566,-.0111370633821934
HI,2016,Total,3299.469543457031,366.3896617889404,,,,,,.090222999,-.057951629,-.0573758389800787,-.0078288549557328,.1905001197010279,.1207713535986841,.0533553985878825,.053311318,-.032522552,-.1119946502149105,-.0812684912234545,.2213838533498347,.1617068378254771,.0415497627109289
HI,2017,Total,3625.890258789063,361.005241394043,,,,,,.098931268,-.014695886,.1305287568829954,.0948146129958332,-.0031682960689068,.0232803151011467,-.0303032142110169,.15751675,-.046740487,-.0034447752404958,.0026031020097435,.1669152709655464,.1583745139651001,.0088437526719645
IA,2013,Total,4456.2744140625,770.3334884643555,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
IA,2014,Total,4636.680603027344,795.7475624084473,,,,,,.040483635,.032991003,-.0098864670144394,-.0019771864172071,.051544199232012,.0431972309015691,.0080136066535488,.040483635,.032991003,-.0098864670144394,-.0019771864172071,.051544199232012,.0431972309015691,.0080136066535488
IA,2015,Total,4862.142822265625,818.0946083068848,,,,,,.048625782,.028083084,.0126587804406881,.0088344326941296,.0354216466657817,.0394886056892574,-.0038090129964985,.091077968,.062000576,.0026120626134798,.0066587305627763,.0888683218508959,.0846195602789521,.0041446258546785
IA,2016,Total,5065.145141601563,859.3707427978516,,,,,,.041751616,.050453987,-.0056386466603726,-.0007313351488847,.0478080149041489,.0428220655303448,.0050135507481173,.13663223,.11558274,-.0029262130847201,.0059766658814624,.140876580029726,.1310487370938063,.0092218355275691
IA,2017,Total,5363.710083007813,896.2095909118652,,,,,,.058944993,.042867236,.0164744479861838,.0186579820001498,.0428778357454576,.040279284643475,.0024268890265375,.20363101,.16340469,.013551278039813,.0246419945033267,.1893358454108238,.176485400646925,.0118405129760504
ID,2013,Total,4746.827331542969,823.3867492675781,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
ID,2014,Total,5002.718322753906,845.8127517700195,,,,,,.053907793,.027236292,-.0021480184514076,-.0021846718154848,.0590279201278463,.0595689847832546,-.0003804985753959,.053907793,.027236292,-.0021480184514076,-.0021846718154848,.0590279201278463,.0595689847832546,-.0003804985753959
ID,2015,Total,5192.411743164063,827.1207237243652,,,,,,.037918068,-.022099487,-.0057320307241753,.0113919976865873,.0444454718381166,.0268727504881099,.0173481088131666,.093869939,.0045348974,-.0079090371727943,.0091483313590288,.1062350142747164,.0882025372702628,.0169622891116887
ID,2016,Total,5345.878662109375,859.4205360412598,,,,,,.029555999,.039050903,-.0171373860503081,.007029925705865,.0470779137685895,.0221480653926847,.0248961732722819,.12620036,.043762892,-.0239514973945916,.0164730735123158,.1588989533483982,.1126973913051188,.0422334298491478
ID,2017,Total,5457.5380859375,878.6077499389648,,,,,,.02088701,.022325756,-.0072386541869491,-.0114871024852619,.0292502718511969,.033891862956807,-.0043677480425686,.14972332,.067065693,-.0307815233245492,.0043260620441288,.1932030040770769,.1499198134988546,.0375769771635532
IL,2013,Total,4804.727783203125,784.9412422180176,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
IL,2014,Total,4975.825134277344,804.1974411010742,,,,,,.035610206,.024532026,-.0086920068133622,-.0078949074377306,.0457815029658377,.0448095109313726,.0009357072340208,.035610206,.024532026,-.0086920068133622,-.0078949074377306,.0457815029658377,.0448095109313726,.0009357072340208
IL,2015,Total,5127.961303710938,822.9947128295898,,,,,,.030575063,.02337395,.0026827013789443,.0037085626245243,.0281991979572922,.0271825026720762,.001029479506542,.067274056,.048479386,-.0057280688779429,-.0040335694793612,.0756965754553676,.0737554309889674,.0019709025509655
IL,2016,Total,5293.860534667969,853.3859367370606,,,,,,.032351889,.036927607,.0056645190634299,.0141520245088032,.0267885847461002,.0177071054349653,.0089122140780091,.10180239,.087197222,.0007246567402035,.010369811905548,.1055187527090311,.0937995314598084,.0110303610563278
IL,2017,Total,5478.0830078125,875.2712516784668,,,,,,.034799267,.025645273,.0031587451230735,-.0015014038654044,.0315451396163553,.0362328926566988,-.0042205401696265,.1401443,.11507869,.0055121970362961,.0092232516035438,.1403392087668181,.1331232599914074,.0072445459663868
IN,2013,Total,5210.604614257813,884.725040435791,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
IN,2014,Total,5356.942138671875,898.9347381591797,,,,,,.028084558,.016061146,-.0179264676989987,-.0156402132706717,.0477930922061205,.0453841341659427,.0024651621497469,.028084558,.016061146,-.0179264676989987,-.0156402132706717,.0477930922061205,.0453841341659427,.0024651621497469
IN,2015,Total,5499.144104003906,941.6791687011719,,,,,,.026545361,.047550093,-.0063496716611553,-.0045284537191037,.0334918000735343,.0317596876993775,.0018239035562146,.055375434,.064374946,-.0240025508683175,-.0200155177153647,.0831575691699982,.079131874255836,.0043332141358405
IN,2016,Total,5714.871948242188,987.5739822387695,,,,,,.039229348,.048737209,-.0059892300050706,.0063604029419366,.045411626342684,.0323564523132518,.0127117608208209,.096777126,.11624961,-.0292899205815047,-.0135677523212507,.1330351084470749,.1150870993733406,.0171248952392489
IN,2017,Total,6042.748291015625,1020.782295227051,,,,,,.057372473,.03362615,.0149963372386992,.0126265025464818,.0424628318287432,.0447111534886062,-.0021602370543405,.15970194,.1537848,-.0140152936801314,-.0009342742268927,.1811301968991756,.164514260366559,.0152182746678591
KS,2013,Total,4367.477233886719,822.0569229125977,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
KS,2014,Total,4275.733459472656,835.6815872192383,,,,,,-.021006126,.016573871,-.040211187209934,-.0504977772943676,.0219490292947739,.0331726531730965,-.0106340730562806,-.021006126,.016573871,-.040211187209934,-.0504977772943676,.0219490292947739,.0331726531730965,-.0106340730562806
KS,2015,Total,4324.075622558594,817.2576599121094,,,,,,.011306169,-.022046588,-.017154778004624,-.0156025133328512,.0290230504469946,.0272983908653259,.0017265338683501,-.0099374559,-.0058381152,-.0563338035717607,-.0649910839274526,.0516610704362392,.0614717174321413,-.0090029091807082
KS,2016,Total,4708.336730957031,901.8292121887207,,,,,,.088865489,.10348212,.0691796457394958,.0821655327454209,.0190222434466705,.0068365510669537,.0122070373035967,.078044936,.097039863,.0085560281295329,.0108691132627428,.0723258890211582,.0695325422566384,.0030369791202247
KS,2017,Total,4886.632934570313,939.2108688354492,,,,,,.037868194,.041450925,.00262913829647,.0059768342180178,.0351023287512362,.0315751726739109,.0034388711792417,.11886855,.14251319,.011684525758028,.0169483037898317,.1097893584519625,.1030775094404817,.0066106263548136
KY,2013,Total,4963.657104492188,815.8344535827637,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
KY,2014,Total,5024.302673339844,903.9689674377441,,,,,,.01221792,.1080299,-.0356086078390945,-.0420338292897213,.0507338303141296,.0578206870704889,-.0065519984345883,.01221792,.1080299,-.0356086078390945,-.0420338292897213,.0507338303141296,.0578206870704889,-.0065519984345883
KY,2015,Total,5013.105895996094,934.5435180664063,,,,,,-.0022285236,.033822566,-.0222961041145027,-.009847788605839,.0241749505512416,.0091425599530339,.0146036978985649,.0099621695,.14550631,-.0574447866529226,-.0512707806192338,.0756120593287051,.0671372250653803,.0075348194222897
KY,2016,Total,5212.591796875,966.8871040344238,,,,,,.039792877,.034608968,-.0057207073550671,.012892366736196,.045494828838855,.0258900765329599,.0190823643933982,.050151467,.1851511,-.06126377814428,-.0386111799161881,.125919496640563,.0956697110086679,.026975900051184
KY,2017,Total,5566.416381835938,1025.368858337402,,,,,,.06787882,.060484573,.0249296866822988,.0255583638790995,.0416859143879265,.0410394211648963,.0006586797535419,.12143451,.25683448,-.0372853605076671,-.0139182331040502,.173046063631773,.1400833744555712,.0279491373803467
LA,2013,Total,4958.033203125,940.2781600952148,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
LA,2014,Total,5125.803161621094,948.8172912597656,,,,,,.033838008,.009081495,.0026914014015347,.0070339516096283,.0316645749844611,.0272756721824408,.0044223784934729,.033838008,.009081495,.0026914014015347,.0070339516096283,.0316645749844611,.0272756721824408,.0044223784934729
LA,2015,Total,5306.268859863281,952.548942565918,,,,,,.035207301,.0039329506,-.003020454198122,.0003952945116907,.0389094536694756,.0351797313196585,.0036489383783191,.070236653,.013050162,-.0001204251311719,.0075001956429332,.0724347895011306,.0641067193355411,.0081938351504505
LA,2016,Total,5425.120971679688,985.4172210693359,,,,,,.022398435,.034505606,.0007390132523142,.008054414705839,.0222453019960085,.0146764355013147,.007515969715314,.094208278,.048006073,.0009596799500287,.0159324520500377,.0964720686897635,.0798318372108042,.0160093200393021
LA,2017,Total,5576.525756835938,1012.962799072266,,,,,,.027908094,.027953213,-.0039478854741901,-.0026633634697646,.0326052050950238,.0311657058919081,.0015074911570991,.12474555,.077301212,-.0028873458504677,.0131948275957257,.1310279499739409,.1125994948670268,.0178975686430931
MA,2013,Total,4475.28759765625,683.5942306518555,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2014,Total,4696.412780761719,740.7290382385254,,,,,,.049410272,.083580002,-.0168987365905195,-.0079057968978304,.0690137455239892,.059447318315506,.0093007974792272,.049410272,.083580002,-.0168987365905195,-.0079057968978304,.0690137455239892,.059447318315506,.0093007974792272
MA,2015,Total,4799.704345703125,778.0233955383301,,,,,,.021993715,.050348178,-.0115392825200615,-.0006024633139532,.0340486303903162,.0228612164282822,.0110302567481995,.072490707,.13813628,-.028083300916478,-.0086378683336079,.1057220380753279,.0843144590035081,.0203711525537074
MA,2016,Total,5108.073608398438,830.4701347351074,,,,,,.064247556,.067410231,.0147877151030116,.029846527009795,.0482876063324511,.0331612018635497,.0148421852500178,.14139561,.21485831,-.0137364633847028,.0210385341197252,.1602402925491333,.1221495922654867,.0356286866590381
MA,2017,Total,5426.465393066406,864.9545097351074,,,,,,.062331088,.041523919,.0095772056374699,.016383056063205,.0521557233296335,.0452131112106144,.0067157815210521,.21254003,.265304,-.0042103724554181,.0372798239113763,.2204832285642624,.1726910509169102,.0423131501302123
MD,2013,Total,4289.899658203125,633.5933380126953,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MD,2014,Total,4391.691589355469,658.2639694213867,,,,,,.023728278,.038937643,-.0197544606671727,-.0196984579124546,.0451198485679924,.0450655743479729,.0000973797286861,.023728278,.038937643,-.0197544606671727,-.0196984579124546,.0451198485679924,.0450655743479729,.0000973797286861
MD,2015,Total,4500.43017578125,677.9138832092285,,,,,,.024760069,.029851116,-.0113896991242655,-.0125420860131271,.0371253681369126,.0382190077216364,-.0011764409719035,.049075861,.069951087,-.0307324753375724,-.0319165569962934,.0843398203141987,.0854167062789202,-.0010578868968878
MD,2016,Total,4663.751159667969,709.1358871459961,,,,,,.036290083,.046056002,-.001280706434045,.0080945959198289,.0376760910730809,.0279545150697231,.0094222149346024,.087146908,.11922877,-.0319987474358641,-.0240759116277331,.1252960255369544,.1160898441448808,.0084032546728849
MD,2017,Total,4919.143188476563,716.8562240600586,,,,,,.054761074,.010886964,.0054386449046433,.0104000306455418,.0491100838407874,.0437567494809628,.005202335305512,.14668025,.13141376,-.0261974660679698,-.0136034428142011,.1799871940165758,.1645713672041893,.0136641745921224
ME,2013,Total,5096.324096679688,848.1870841979981,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
ME,2014,Total,5355.711791992188,871.2264518737793,,,,,,.050897017,.027163073,-.019729014216864,.0067971280659549,.0731460843235254,.0449213152751327,.0274561488477048,.050897017,.027163073,-.019729014216864,.0067971280659549,.0731460843235254,.0449213152751327,.0274561488477048
ME,2015,Total,5602.692932128906,876.520263671875,,,,,,.046115465,.0060762754,-.0099616362713277,-.0080860707093962,.0568393869325519,.0553340069018304,.0017115017399192,.099359624,.033404399,-.0294313768972643,-.0016757294069976,.13456648029387,.1032272595912218,.0291098584420979
ME,2016,Total,6036.305053710938,922.8178749084473,,,,,,.077393517,.052819785,.0208409297047183,.0356753335800022,.0554914334788919,.0406917815562338,.014384875074029,.18444294,.087988593,-.0096115561318584,.0334328145254403,.1984250135719776,.1495886668562889,.0440937457606196
ME,2017,Total,5993.192016601563,998.1793785095215,,,,,,-.0071422895,.081664547,-.0468394737690687,-.0381708275526762,.042451016488485,.0332262421725318,.0090417637256905,.17598329,.1768387,-.055870826356113,-.0063834679313004,.2484203055500984,.1861219480633736,.0534157985821366
MI,2013,Total,4318.121337890625,738.9861717224121,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MI,2014,Total,4380.958862304688,756.3974113464356,,,,,,.014552051,.023560982,-.0177095499821007,-.0200792567338794,.0335980649106205,.036411281907931,-.0022877326700836,.014552051,.023560982,-.0177095499821007,-.0200792567338794,.0335980649106205,.036411281907931,-.0022877326700836
MI,2015,Total,4533.513061523438,783.5263481140137,,,,,,.034822103,.035865985,-.0101772451889701,-.0058587986859493,.0456747254356742,.0411264570429921,.0045159570872784,.049880888,.060272001,-.0276398970745504,-.0257033896632493,.0810678480193019,.0794238038361073,.0025757974945009
MI,2016,Total,4722.8095703125,845.6030502319336,,,,,,.041754927,.079227328,.0089007204805966,.0186247841920704,.0322013054974377,.0224053268320858,.0096571691683494,.093718588,.14427452,-.0187996540917084,-.0073680357309058,.1162638366222382,.1047106985934079,.0124543441925198
MI,2017,Total,4961.239501953125,877.8031425476074,,,,,,.050484765,.038079441,.0086044814088382,.0140168609214015,.0413469150662422,.0356878829188645,.0055580157786608,.14893471,.18784785,-.0098231923766434,.0067611448466778,.1618893910199404,.1442880509421229,.0181498220190406
MN,2013,Total,5192.434875488281,810.6662445068359,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MN,2014,Total,5185.847595214844,803.4651374816895,,,,,,-.0012686303,-.0088829491,-.0548990154638886,-.0398784186691046,.0575359705835581,.040871387347579,.0159463603049517,-.0012686303,-.0088829491,-.0548990154638886,-.0398784186691046,.0575359705835581,.040871387347579,.0159463603049517
MN,2015,Total,5165.27392578125,803.2946662902832,,,,,,-.0039672721,-.00021216999,-.036845981143415,-.0356841046741465,.0354233211837709,.0344645017758012,.0009763347916305,-.0052308696,-.0090932343,-.0891162529587746,-.0731981554999948,.0948573304340243,.0768721057102084,.0168419994679425
MN,2016,Total,5437.326721191406,835.4720649719238,,,,,,.052669577,.04005678,-.002907106281782,.0114413215778768,.0560867413878441,.0413324618712068,.0144309867173433,.0471632,.030599302,-.090980720706284,-.0614077122882009,.1563682854175568,.1217247098684311,.0316748365294188
MN,2017,Total,5987.650939941406,914.9593162536621,,,,,,.10121228,.095140524,.048600071342662,.0616574170999229,.0519171124324203,.0386490961536765,.012846979254391,.15314898,.12865105,-.0509407836943865,-.0091458265669644,.216764509677887,.1655929088592529,.0447226744145155
MO,2013,Total,4318.477416992188,793.4371566772461,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MO,2014,Total,4503.120910644531,815.1113166809082,,,,,,.042756621,.027316796,-.0118098276434466,-.0115042921388522,.0557060958817601,.0552036808803678,.0003953839186579,.042756621,.027316796,-.0118098276434466,-.0115042921388522,.0557060958817601,.0552036808803678,.0003953839186579
MO,2015,Total,4655.871276855469,854.6196823120117,,,,,,.033921,.048469901,-.010767720406875,-.0125723424134776,.0457816161215305,.047350914683193,-.001275657559745,.078127965,.077110738,-.0222665662295185,-.0238558828714304,.1039573550224304,.1052732430398464,-.0007967842539074
MO,2016,Total,4953.213012695313,877.2862510681152,,,,,,.063863821,.026522404,.0124643226736225,.0196515442803502,.0513735488057137,.0436161491088569,.0075474632903934,.14698134,.10567831,-.0104251519078389,-.0048029716126621,.1612388789653778,.1542788464576006,.0068151894956827
MO,2017,Total,5184.340026855469,904.0774650573731,,,,,,.046662036,.030538738,.003978488384746,.0017165261670016,.0419539146241732,.0442533289897256,-.0022085947866799,.20050183,.13944432,-.0061042952002026,-.0028199141379446,.2092466615140438,.2053601108491421,.0044927219860256
MS,2013,Total,4732.851135253906,935.3131332397461,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MS,2014,Total,4890.218872070313,951.1397171020508,,,,,,.033250093,.016921161,-.0062031289562583,-.0087872789008543,.040071158669889,.0430326922796667,-.0025491610867903,.033250093,.016921161,-.0062031289562583,-.0087872789008543,.040071158669889,.0430326922796667,-.0025491610867903
MS,2015,Total,4889.353271484375,944.6051330566406,,,,,,-.00017700651,-.0068702674,-.0110384684521705,-.0071197643264895,.0115715500432998,.0077007501386106,.0040902263717726,.0330672,.0099346405,-.0168184835347347,-.0153302506078035,.0520453928038478,.0511587036307901,.0017303914646618
MS,2016,Total,5192.847412109375,971.9767646789551,,,,,,.062072452,.028976798,.0101122399792075,.0215080432262766,.0522999144159257,.0402534808963537,.01181561476551,.097192213,.039199311,-.0073235392337665,.0056118421489373,.107011104002595,.0942707257345319,.0139196229865775
MS,2017,Total,5384.850952148438,1014.016738891602,,,,,,.036974616,.043252036,.0036734346358571,-.0050428544636816,.0337789698969573,.0433915441390127,-.0085338747594506,.13776048,.084146798,-.003390608006157,.0002403673715889,.1434097681194544,.1412267871201038,.0059768201317638
MT,2013,Total,4748.034729003906,797.0906867980957,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
MT,2014,Total,4918.554992675781,812.1822509765625,,,,,,.035913862,.018933309,-.0037288064777385,.0004318287246861,.0418113386258483,.0372025975957513,.0042500110575929,.035913862,.018933309,-.0037288064777385,.0004318287246861,.0418113386258483,.0372025975957513,.0042500110575929
MT,2015,Total,5257.842712402344,847.3246459960938,,,,,,.068981178,.043269102,.0129124147933908,.0022220049286261,.060235534037929,.0701189108076505,-.0098188905976713,.10737242,.063021637,.0094066993333399,.0026011765003204,.0993664646521211,.105716341175139,-.005782128428109
MT,2016,Total,5147.441284179688,845.4253463745117,,,,,,-.020997476,-.0022415253,-.0496108969946363,-.0297732579056174,.0328502967022359,.0109630387742072,.0222688558278605,.084120393,.060638845,-.0393292778171599,-.0264271872583777,.1348749417811632,.1167189739644527,.0162422744324431
MT,2017,Total,5335.899047851563,873.4000053405762,,,,,,.03661193,.033089448,.0257780516549246,.0294653668534011,.0132086097728461,.0077318679541349,.0048738064942881,.12381214,.095734805,-.0172736891545355,.0020356102613732,.1486917417496443,.1249507591128349,.0203874118160456
NC,2013,Total,4861.832214355469,847.0162200927734,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
NC,2014,Total,4933.322204589844,863.0534400939941,,,,,,.014704331,.018933782,-.0277669918723404,-.0245695365592837,.0439606606960297,.0405519469641149,.0033878279500641,.014704331,.018933782,-.0277669918723404,-.0245695365592837,.0439606606960297,.0405519469641149,.0033878279500641
NC,2015,Total,5196.022216796875,885.2919082641602,,,,,,.053250123,.025767198,.008645610883832,.013767414202448,.0441228356212378,.038819579873234,.0052521266043186,.068737462,.045188848,-.0193107869126834,-.0111535683390684,.0898976419121027,.0809851256199181,.0087216820102185
NC,2016,Total,5400.233276367188,930.4814605712891,,,,,,.039301421,.051044803,.0055456848349422,.006800587521866,.0340512692928314,.03256113268435,.0016977675259113,.11074036,.098540306,-.0138433764223009,-.0045539509737864,.1273787915706635,.1168249035254121,.0108751174993813
NC,2017,Total,5531.719848632813,954.8737487792969,,,,,,.024348313,.026214696,.0105879188049585,.0043962022755295,.0129095269367099,.0189171936362982,-.0059118189674336,.13778502,.12733822,-.0029580350965261,-.0003522308543324,.1422275211662054,.1385264117270708,.0050298254936934
ND,2013,Total,4617.812072753906,824.8644943237305,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
